"order_item_id","created_at","order_id","product_id","product_name","is_primary_item","price_usd","cogs_usd","profit"
28980,2014-11-27,24073,4,The Hudson River Mini bear,0,29.99,9.49,20.50
28981,2014-11-27,24074,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28982,2014-11-27,24075,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28983,2014-11-27,24075,4,The Hudson River Mini bear,0,29.99,9.49,20.50
28984,2014-11-27,24076,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28985,2014-11-27,24077,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28986,2014-11-27,24078,2,The Forever Love Bear,1,59.99,22.49,37.50
28987,2014-11-27,24079,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28988,2014-11-27,24080,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28989,2014-11-27,24080,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
28990,2014-11-27,24081,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28991,2014-11-27,24082,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28992,2014-11-27,24082,4,The Hudson River Mini bear,0,29.99,9.49,20.50
28993,2014-11-27,24083,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28994,2014-11-27,24083,4,The Hudson River Mini bear,0,29.99,9.49,20.50
28995,2014-11-27,24084,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28996,2014-11-27,24084,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
28997,2014-11-27,24085,2,The Forever Love Bear,1,59.99,22.49,37.50
28998,2014-11-27,24086,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
28999,2014-11-27,24087,2,The Forever Love Bear,1,59.99,22.49,37.50
29000,2014-11-27,24088,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29001,2014-11-27,24088,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29002,2014-11-27,24089,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29003,2014-11-27,24090,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29004,2014-11-27,24091,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29005,2014-11-27,24091,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29006,2014-11-27,24092,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29007,2014-11-27,24092,2,The Forever Love Bear,0,59.99,22.49,37.50
29008,2014-11-27,24093,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29009,2014-11-27,24094,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29010,2014-11-27,24095,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29011,2014-11-27,24095,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29012,2014-11-27,24096,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29013,2014-11-27,24096,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29014,2014-11-27,24097,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29015,2014-11-27,24098,2,The Forever Love Bear,1,59.99,22.49,37.50
29016,2014-11-27,24098,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29017,2014-11-27,24099,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29018,2014-11-27,24100,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29019,2014-11-27,24101,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29020,2014-11-27,24102,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29021,2014-11-27,24103,2,The Forever Love Bear,1,59.99,22.49,37.50
29022,2014-11-27,24104,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29023,2014-11-27,24105,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29024,2014-11-27,24106,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29025,2014-11-27,24107,2,The Forever Love Bear,1,59.99,22.49,37.50
29026,2014-11-27,24107,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29027,2014-11-27,24108,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29028,2014-11-27,24108,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29029,2014-11-27,24109,2,The Forever Love Bear,1,59.99,22.49,37.50
29030,2014-11-27,24110,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29031,2014-11-27,24110,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29032,2014-11-27,24111,2,The Forever Love Bear,1,59.99,22.49,37.50
29033,2014-11-27,24112,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29034,2014-11-27,24113,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29035,2014-11-27,24114,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29036,2014-11-27,24115,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29037,2014-11-27,24115,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29038,2014-11-28,24116,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29039,2014-11-28,24116,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29040,2014-11-28,24117,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29041,2014-11-28,24118,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29042,2014-11-28,24119,2,The Forever Love Bear,1,59.99,22.49,37.50
29043,2014-11-28,24120,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29044,2014-11-28,24120,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29045,2014-11-28,24121,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29046,2014-11-28,24122,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29047,2014-11-28,24122,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29048,2014-11-28,24123,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29049,2014-11-28,24124,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29050,2014-11-28,24125,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29051,2014-11-28,24126,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29052,2014-11-28,24127,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29053,2014-11-28,24127,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29054,2014-11-28,24128,2,The Forever Love Bear,1,59.99,22.49,37.50
29055,2014-11-28,24129,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29056,2014-11-28,24130,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29057,2014-11-28,24130,2,The Forever Love Bear,0,59.99,22.49,37.50
29058,2014-11-28,24131,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29059,2014-11-28,24131,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29061,2014-11-28,24133,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29062,2014-11-28,24134,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29063,2014-11-28,24135,2,The Forever Love Bear,1,59.99,22.49,37.50
29064,2014-11-28,24136,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29065,2014-11-28,24136,2,The Forever Love Bear,0,59.99,22.49,37.50
29066,2014-11-28,24137,2,The Forever Love Bear,1,59.99,22.49,37.50
29067,2014-11-28,24138,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29068,2014-11-28,24138,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29069,2014-11-28,24139,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29070,2014-11-28,24140,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29071,2014-11-28,24141,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29072,2014-11-28,24142,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29073,2014-11-28,24143,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29074,2014-11-28,24144,2,The Forever Love Bear,1,59.99,22.49,37.50
29075,2014-11-28,24144,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29076,2014-11-28,24145,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29077,2014-11-28,24145,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29078,2014-11-28,24146,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29079,2014-11-28,24146,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29080,2014-11-28,24147,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29081,2014-11-28,24148,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29082,2014-11-28,24149,2,The Forever Love Bear,1,59.99,22.49,37.50
29084,2014-11-28,24150,2,The Forever Love Bear,0,59.99,22.49,37.50
29085,2014-11-28,24151,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29086,2014-11-28,24152,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29087,2014-11-28,24153,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29088,2014-11-28,24154,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29089,2014-11-28,24154,2,The Forever Love Bear,0,59.99,22.49,37.50
29090,2014-11-28,24155,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29091,2014-11-28,24155,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29092,2014-11-28,24156,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29093,2014-11-28,24157,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29094,2014-11-28,24157,2,The Forever Love Bear,0,59.99,22.49,37.50
29095,2014-11-28,24158,2,The Forever Love Bear,1,59.99,22.49,37.50
29096,2014-11-28,24159,2,The Forever Love Bear,1,59.99,22.49,37.50
29097,2014-11-28,24160,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29098,2014-11-28,24160,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29099,2014-11-28,24161,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29100,2014-11-28,24162,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29101,2014-11-28,24163,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29102,2014-11-28,24163,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29103,2014-11-28,24164,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29104,2014-11-28,24165,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29105,2014-11-28,24166,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29106,2014-11-28,24166,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29107,2014-11-28,24167,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29108,2014-11-28,24167,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29109,2014-11-28,24168,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29110,2014-11-28,24168,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29111,2014-11-28,24169,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29112,2014-11-28,24170,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29113,2014-11-28,24171,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29114,2014-11-28,24171,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29116,2014-11-28,24173,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29117,2014-11-28,24173,2,The Forever Love Bear,0,59.99,22.49,37.50
29119,2014-11-28,24174,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29120,2014-11-28,24175,2,The Forever Love Bear,1,59.99,22.49,37.50
29121,2014-11-28,24176,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29122,2014-11-28,24176,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29123,2014-11-28,24177,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29124,2014-11-28,24178,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29125,2014-11-28,24179,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29126,2014-11-28,24180,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29127,2014-11-28,24181,2,The Forever Love Bear,1,59.99,22.49,37.50
29128,2014-11-28,24182,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29129,2014-11-28,24182,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29130,2014-11-28,24183,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29131,2014-11-28,24183,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29132,2014-11-28,24184,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29133,2014-11-28,24184,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29134,2014-11-28,24185,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29135,2014-11-28,24186,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29136,2014-11-28,24186,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29137,2014-11-28,24187,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29138,2014-11-28,24187,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29139,2014-11-28,24188,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29140,2014-11-28,24188,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29141,2014-11-28,24189,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29142,2014-11-28,24189,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29143,2014-11-28,24190,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29144,2014-11-28,24191,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29145,2014-11-28,24191,2,The Forever Love Bear,0,59.99,22.49,37.50
29146,2014-11-28,24192,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29147,2014-11-28,24193,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29148,2014-11-28,24194,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29149,2014-11-28,24195,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29150,2014-11-28,24196,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29151,2014-11-28,24197,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29152,2014-11-28,24198,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29153,2014-11-28,24198,2,The Forever Love Bear,0,59.99,22.49,37.50
29154,2014-11-28,24199,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29155,2014-11-28,24200,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29156,2014-11-28,24201,2,The Forever Love Bear,1,59.99,22.49,37.50
29157,2014-11-28,24202,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29158,2014-11-28,24203,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29159,2014-11-28,24204,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29160,2014-11-28,24205,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29161,2014-11-28,24205,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29162,2014-11-28,24206,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29163,2014-11-28,24207,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29164,2014-11-28,24207,2,The Forever Love Bear,0,59.99,22.49,37.50
29165,2014-11-28,24208,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29166,2014-11-28,24208,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29167,2014-11-28,24209,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29168,2014-11-28,24210,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29169,2014-11-28,24211,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29170,2014-11-28,24212,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29171,2014-11-28,24213,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29172,2014-11-28,24214,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29173,2014-11-28,24215,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29174,2014-11-28,24216,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29175,2014-11-28,24216,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29176,2014-11-28,24217,2,The Forever Love Bear,1,59.99,22.49,37.50
29177,2014-11-28,24218,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29178,2014-11-28,24219,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29179,2014-11-28,24220,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29180,2014-11-28,24220,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29181,2014-11-28,24221,2,The Forever Love Bear,1,59.99,22.49,37.50
29182,2014-11-28,24221,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29183,2014-11-28,24222,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29184,2014-11-28,24222,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29185,2014-11-28,24223,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29186,2014-11-28,24223,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29187,2014-11-28,24224,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29188,2014-11-28,24224,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29189,2014-11-28,24225,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29190,2014-11-28,24225,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29191,2014-11-28,24226,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29192,2014-11-28,24226,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29193,2014-11-28,24227,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29194,2014-11-28,24228,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29195,2014-11-28,24229,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29196,2014-11-28,24229,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29197,2014-11-28,24230,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29198,2014-11-28,24231,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29199,2014-11-28,24232,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29200,2014-11-28,24233,2,The Forever Love Bear,1,59.99,22.49,37.50
29201,2014-11-28,24234,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29202,2014-11-28,24235,2,The Forever Love Bear,1,59.99,22.49,37.50
29203,2014-11-28,24236,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29204,2014-11-28,24236,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29205,2014-11-28,24237,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29206,2014-11-28,24238,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29207,2014-11-28,24239,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29208,2014-11-28,24240,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29209,2014-11-28,24241,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29210,2014-11-28,24241,2,The Forever Love Bear,0,59.99,22.49,37.50
29211,2014-11-28,24242,2,The Forever Love Bear,1,59.99,22.49,37.50
29212,2014-11-28,24242,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29213,2014-11-28,24243,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29214,2014-11-28,24244,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29215,2014-11-28,24244,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29216,2014-11-28,24245,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29218,2014-11-28,24247,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29219,2014-11-28,24248,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29220,2014-11-28,24249,2,The Forever Love Bear,1,59.99,22.49,37.50
29221,2014-11-28,24249,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29222,2014-11-28,24250,2,The Forever Love Bear,1,59.99,22.49,37.50
29223,2014-11-28,24250,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29224,2014-11-28,24251,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29225,2014-11-28,24251,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29226,2014-11-28,24252,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29227,2014-11-28,24252,2,The Forever Love Bear,0,59.99,22.49,37.50
29228,2014-11-28,24253,2,The Forever Love Bear,1,59.99,22.49,37.50
29229,2014-11-28,24254,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29230,2014-11-28,24255,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29231,2014-11-28,24256,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29232,2014-11-28,24256,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29233,2014-11-28,24257,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29234,2014-11-28,24257,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29235,2014-11-28,24258,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29236,2014-11-28,24259,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29237,2014-11-28,24259,1,The Original Mr. Fuzzy,0,49.99,19.49,30.50
29238,2014-11-28,24260,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29239,2014-11-28,24261,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29240,2014-11-28,24261,2,The Forever Love Bear,0,59.99,22.49,37.50
29241,2014-11-28,24262,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29242,2014-11-28,24263,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29243,2014-11-28,24263,1,The Original Mr. Fuzzy,0,49.99,19.49,30.50
29244,2014-11-28,24264,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29246,2014-11-28,24265,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29248,2014-11-28,24266,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29249,2014-11-28,24267,2,The Forever Love Bear,1,59.99,22.49,37.50
29250,2014-11-28,24267,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29251,2014-11-28,24268,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29252,2014-11-28,24268,3,The Birthday Sugar Panda,0,45.99,14.49,31.50
29253,2014-11-28,24269,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29254,2014-11-28,24269,1,The Original Mr. Fuzzy,0,49.99,19.49,30.50
29255,2014-11-28,24270,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29256,2014-11-28,24271,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29257,2014-11-28,24272,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29258,2014-11-28,24273,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29259,2014-11-28,24273,2,The Forever Love Bear,0,59.99,22.49,37.50
29260,2014-11-28,24274,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29261,2014-11-28,24275,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29262,2014-11-28,24276,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29263,2014-11-28,24276,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29264,2014-11-28,24277,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29266,2014-11-28,24278,1,The Original Mr. Fuzzy,0,49.99,19.49,30.50
29267,2014-11-28,24279,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29268,2014-11-28,24280,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29269,2014-11-28,24281,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29270,2014-11-28,24282,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29271,2014-11-28,24283,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29272,2014-11-28,24284,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29273,2014-11-28,24285,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29274,2014-11-28,24285,2,The Forever Love Bear,0,59.99,22.49,37.50
29276,2014-11-28,24287,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29277,2014-11-28,24288,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29278,2014-11-28,24289,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29279,2014-11-28,24290,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29280,2014-11-28,24290,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29281,2014-11-28,24291,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29282,2014-11-28,24291,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29283,2014-11-28,24292,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29284,2014-11-28,24293,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29285,2014-11-28,24293,2,The Forever Love Bear,0,59.99,22.49,37.50
29286,2014-11-28,24294,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29287,2014-11-28,24295,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29288,2014-11-28,24295,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29289,2014-11-28,24296,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29290,2014-11-28,24297,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29291,2014-11-28,24298,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29292,2014-11-28,24298,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29293,2014-11-28,24299,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29294,2014-11-28,24300,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29295,2014-11-28,24301,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29296,2014-11-28,24301,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29297,2014-11-28,24302,2,The Forever Love Bear,1,59.99,22.49,37.50
29298,2014-11-28,24303,3,The Birthday Sugar Panda,1,45.99,14.49,31.50
29299,2014-11-28,24304,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29300,2014-11-28,24305,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29301,2014-11-28,24306,2,The Forever Love Bear,1,59.99,22.49,37.50
29302,2014-11-28,24306,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29303,2014-11-28,24307,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29305,2014-11-28,24309,2,The Forever Love Bear,1,59.99,22.49,37.50
29306,2014-11-28,24310,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29307,2014-11-28,24311,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29308,2014-11-28,24311,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29309,2014-11-28,24312,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29310,2014-11-28,24313,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29311,2014-11-28,24314,2,The Forever Love Bear,1,59.99,22.49,37.50
29312,2014-11-28,24315,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29313,2014-11-28,24315,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29314,2014-11-28,24316,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29315,2014-11-28,24317,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29316,2014-11-28,24317,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29317,2014-11-28,24318,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29318,2014-11-28,24319,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29319,2014-11-28,24319,4,The Hudson River Mini bear,0,29.99,9.49,20.50
29320,2014-11-28,24320,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
29321,2014-11-28,24321,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
